[ 2026-03-04 13:15:15,672 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2026-03-04 22:13:30,967 ] multipart.multipart - DEBUG - Calling on_field_data with data[175:177]
[ 2026-03-04 22:13:30,967 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 22:13:30,967 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 22:13:30,967 ] multipart.multipart - DEBUG - Calling on_field_name with data[178:182]
[ 2026-03-04 22:13:30,967 ] multipart.multipart - DEBUG - Calling on_field_data with data[183:186]
[ 2026-03-04 22:13:30,967 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 22:13:30,968 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 22:13:30,968 ] multipart.multipart - DEBUG - Calling on_field_name with data[187:190]
[ 2026-03-04 22:13:30,968 ] multipart.multipart - DEBUG - Calling on_field_data with data[191:193]
[ 2026-03-04 22:13:30,968 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 22:13:30,968 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_name with data[194:201]
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_data with data[202:204]
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_name with data[205:210]
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_data with data[211:214]
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_name with data[215:233]
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_data with data[234:237]
[ 2026-03-04 22:13:30,969 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 22:13:30,970 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 22:13:30,970 ] multipart.multipart - DEBUG - Calling on_field_name with data[238:249]
[ 2026-03-04 22:13:30,970 ] multipart.multipart - DEBUG - Calling on_field_data with data[250:253]
[ 2026-03-04 22:13:30,970 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 22:13:30,970 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 22:13:30,970 ] multipart.multipart - DEBUG - Calling on_field_name with data[254:271]
[ 2026-03-04 22:13:30,970 ] multipart.multipart - DEBUG - Calling on_field_data with data[272:274]
[ 2026-03-04 22:13:30,970 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 22:13:30,970 ] multipart.multipart - DEBUG - Calling on_end with no data
[ 2026-03-04 22:13:30,998 ] root - INFO - customerDatafram has been created
[ 2026-03-04 22:13:30,998 ] botocore.hooks - DEBUG - Changing event name from creating-client-class.iot-data to creating-client-class.iot-data-plane
[ 2026-03-04 22:13:31,000 ] botocore.hooks - DEBUG - Changing event name from before-call.apigateway to before-call.api-gateway
[ 2026-03-04 22:13:31,001 ] botocore.hooks - DEBUG - Changing event name from request-created.machinelearning.Predict to request-created.machine-learning.Predict
[ 2026-03-04 22:13:31,003 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.autoscaling.CreateLaunchConfiguration to before-parameter-build.auto-scaling.CreateLaunchConfiguration
[ 2026-03-04 22:13:31,003 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.route53 to before-parameter-build.route-53
[ 2026-03-04 22:13:31,004 ] botocore.hooks - DEBUG - Changing event name from request-created.cloudsearchdomain.Search to request-created.cloudsearch-domain.Search
[ 2026-03-04 22:13:31,004 ] botocore.hooks - DEBUG - Changing event name from docs.*.autoscaling.CreateLaunchConfiguration.complete-section to docs.*.auto-scaling.CreateLaunchConfiguration.complete-section
[ 2026-03-04 22:13:31,007 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.logs.CreateExportTask to before-parameter-build.cloudwatch-logs.CreateExportTask
[ 2026-03-04 22:13:31,007 ] botocore.hooks - DEBUG - Changing event name from docs.*.logs.CreateExportTask.complete-section to docs.*.cloudwatch-logs.CreateExportTask.complete-section
[ 2026-03-04 22:13:31,007 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.cloudsearchdomain.Search to before-parameter-build.cloudsearch-domain.Search
[ 2026-03-04 22:13:31,007 ] botocore.hooks - DEBUG - Changing event name from docs.*.cloudsearchdomain.Search.complete-section to docs.*.cloudsearch-domain.Search.complete-section
[ 2026-03-04 22:13:31,353 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\boto3\data\s3\2006-03-01\resources-1.json
[ 2026-03-04 22:13:31,357 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\endpoints.json
[ 2026-03-04 22:13:31,419 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\sdk-default-configuration.json
[ 2026-03-04 22:13:31,419 ] botocore.hooks - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x000002686DDD4280>
[ 2026-03-04 22:13:31,462 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\s3\2006-03-01\service-2.json
[ 2026-03-04 22:13:31,470 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x000002686DD27F40>
[ 2026-03-04 22:13:31,470 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x000002682190E050>
[ 2026-03-04 22:13:31,472 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x000002686DD27D00>
[ 2026-03-04 22:13:31,474 ] botocore.endpoint - DEBUG - Setting s3 timeout as (60, 60)
[ 2026-03-04 22:13:31,488 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\_retry.json
[ 2026-03-04 22:13:31,489 ] botocore.client - DEBUG - Registering retry handlers for service: s3
[ 2026-03-04 22:13:31,490 ] boto3.resources.factory - DEBUG - Loading s3:s3
[ 2026-03-04 22:13:31,491 ] botocore.hooks - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x000002686DDD4280>
[ 2026-03-04 22:13:31,492 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x000002686DD27F40>
[ 2026-03-04 22:13:31,492 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x000002682190E050>
[ 2026-03-04 22:13:31,492 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x000002686DD27D00>
[ 2026-03-04 22:13:31,492 ] botocore.endpoint - DEBUG - Setting s3 timeout as (60, 60)
[ 2026-03-04 22:13:31,493 ] botocore.client - DEBUG - Registering retry handlers for service: s3
[ 2026-03-04 22:13:31,493 ] root - INFO - Entered the load_model method of S3Operations class
[ 2026-03-04 22:13:31,493 ] root - INFO - Entered the get_file_object method of S3Operations class
[ 2026-03-04 22:13:31,493 ] root - INFO - Entered the get_bucket method of S3Operations class
[ 2026-03-04 22:13:31,493 ] boto3.resources.factory - DEBUG - Loading s3:Bucket
[ 2026-03-04 22:13:31,493 ] boto3.resources.model - DEBUG - Renaming Bucket attribute name
[ 2026-03-04 22:13:31,494 ] botocore.hooks - DEBUG - Event creating-resource-class.s3.Bucket: calling handler <function lazy_call.<locals>._handler at 0x000002682190E440>
[ 2026-03-04 22:13:31,494 ] root - INFO - Exited the get_bucket method of S3Operations class
[ 2026-03-04 22:13:31,547 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\botocore\data\s3\2006-03-01\paginators-1.json
[ 2026-03-04 22:13:31,547 ] boto3.resources.collection - DEBUG - Calling paginated s3:list_objects with {'Bucket': 'ankan-customer-segmentation-bucket', 'Prefix': 'model.pkl'}
[ 2026-03-04 22:13:31,547 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function set_list_objects_encoding_type_url at 0x000002686DDD6E60>
[ 2026-03-04 22:13:31,547 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function validate_bucket_name at 0x000002686DDD5BD0>
[ 2026-03-04 22:13:31,547 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3RegionRedirector.redirect_from_cache of <botocore.utils.S3RegionRedirector object at 0x000002682311E380>>
[ 2026-03-04 22:13:31,547 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3ArnParamHandler.handle_arn of <botocore.utils.S3ArnParamHandler object at 0x000002682311E350>>
[ 2026-03-04 22:13:31,547 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function generate_idempotent_uuid at 0x000002686DDD5A20>
[ 2026-03-04 22:13:31,548 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_expect_header at 0x000002686DDD5F30>
[ 2026-03-04 22:13:31,548 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <bound method S3RegionRedirector.set_request_url of <botocore.utils.S3RegionRedirector object at 0x000002682311E380>>
[ 2026-03-04 22:13:31,548 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_recursion_detection_header at 0x000002686DDD56C0>
[ 2026-03-04 22:13:31,548 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function inject_api_version_header_if_needed at 0x000002686DDD7250>
[ 2026-03-04 22:13:31,548 ] botocore.endpoint - DEBUG - Making request for OperationModel(name=ListObjects) with params: {'url_path': '/ankan-customer-segmentation-bucket', 'query_string': {'prefix': 'model.pkl', 'encoding-type': 'url'}, 'method': 'GET', 'headers': {'User-Agent': 'Boto3/1.24.84 Python/3.10.11 Windows/10 Botocore/1.27.96 Resource'}, 'body': b'', 'url': 'https://s3.ap-south-1.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url', 'context': {'client_region': 'ap-south-1', 'client_config': <botocore.config.Config object at 0x000002682311D900>, 'has_streaming_input': False, 'auth_type': None, 'encoding_type_auto_set': True, 'signing': {'bucket': 'ankan-customer-segmentation-bucket'}}}
[ 2026-03-04 22:13:31,548 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method RequestSigner.handler of <botocore.signers.RequestSigner object at 0x000002682311D660>>
[ 2026-03-04 22:13:31,548 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_signer of <botocore.utils.S3EndpointSetter object at 0x000002682311E470>>
[ 2026-03-04 22:13:31,548 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <function set_operation_specific_signer at 0x000002686DDD5900>
[ 2026-03-04 22:13:31,548 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_endpoint of <botocore.utils.S3EndpointSetter object at 0x000002682311E470>>
[ 2026-03-04 22:13:31,548 ] botocore.utils - DEBUG - Defaulting to S3 virtual host style addressing with path style addressing fallback.
[ 2026-03-04 22:13:31,548 ] botocore.utils - DEBUG - Checking for DNS compatible bucket for: https://s3.ap-south-1.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url
[ 2026-03-04 22:13:31,548 ] botocore.utils - DEBUG - URI updated to: https://ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com/?prefix=model.pkl&encoding-type=url
[ 2026-03-04 22:13:31,548 ] botocore.auth - DEBUG - Calculating signature using v4 auth.
[ 2026-03-04 22:13:31,549 ] botocore.auth - DEBUG - CanonicalRequest:
GET
/
encoding-type=url&prefix=model.pkl
host:ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com
x-amz-content-sha256:e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
x-amz-date:20260304T164331Z

host;x-amz-content-sha256;x-amz-date
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
[ 2026-03-04 22:13:31,549 ] botocore.auth - DEBUG - StringToSign:
AWS4-HMAC-SHA256
20260304T164331Z
20260304/ap-south-1/s3/aws4_request
21276d83882c94abb64deac597f521405e52a2a061916dc4af69f19c9f0178de
[ 2026-03-04 22:13:31,549 ] botocore.auth - DEBUG - Signature:
11921c56a486b9781f44d314ad3ee3856077c1892ee749b1703ff82114fb191d
[ 2026-03-04 22:13:31,549 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <function add_retry_headers at 0x000002686DDD7910>
[ 2026-03-04 22:13:31,550 ] botocore.endpoint - DEBUG - Sending http request: <AWSPreparedRequest stream_output=False, method=GET, url=https://ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com/?prefix=model.pkl&encoding-type=url, headers={'User-Agent': b'Boto3/1.24.84 Python/3.10.11 Windows/10 Botocore/1.27.96 Resource', 'X-Amz-Date': b'20260304T164331Z', 'X-Amz-Content-SHA256': b'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855', 'Authorization': b'AWS4-HMAC-SHA256 Credential=AKIA5OGYVVGOYWO22LU3/20260304/ap-south-1/s3/aws4_request, SignedHeaders=host;x-amz-content-sha256;x-amz-date, Signature=11921c56a486b9781f44d314ad3ee3856077c1892ee749b1703ff82114fb191d', 'amz-sdk-invocation-id': b'65e40e8e-0e2f-42a7-b243-aa759d62bc92', 'amz-sdk-request': b'attempt=1'}>
[ 2026-03-04 22:13:31,550 ] botocore.httpsession - DEBUG - Certificate path: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\certifi\cacert.pem
[ 2026-03-04 22:13:31,550 ] urllib3.connectionpool - DEBUG - Starting new HTTPS connection (1): ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com:443
[ 2026-03-04 22:13:31,739 ] urllib3.connectionpool - DEBUG - https://ankan-customer-segmentation-bucket.s3.ap-south-1.amazonaws.com:443 "GET /?prefix=model.pkl&encoding-type=url HTTP/1.1" 301 None
[ 2026-03-04 22:13:31,740 ] botocore.parsers - DEBUG - Response headers: {'x-amz-bucket-region': 'ap-southeast-2', 'x-amz-request-id': '5VPH8NQKFGJVMJXQ', 'x-amz-id-2': 'UuF/JwFKIefk6fZL+FFWVXnSxD0WetLqM0xooeNtjdh3XRaGmmyQBHuz6MNq0B4mvZ5mg6akIqqrHn5L++Wf1jS4GsR8oxJo', 'Content-Type': 'application/xml', 'Transfer-Encoding': 'chunked', 'Date': 'Wed, 04 Mar 2026 16:43:34 GMT', 'Server': 'AmazonS3'}
[ 2026-03-04 22:13:31,740 ] botocore.parsers - DEBUG - Response body:
b'<?xml version="1.0" encoding="UTF-8"?>\n<Error><Code>PermanentRedirect</Code><Message>The bucket you are attempting to access must be addressed using the specified endpoint. Please send all future requests to this endpoint.</Message><Endpoint>ankan-customer-segmentation-bucket.s3-ap-southeast-2.amazonaws.com</Endpoint><Bucket>ankan-customer-segmentation-bucket</Bucket><RequestId>5VPH8NQKFGJVMJXQ</RequestId><HostId>UuF/JwFKIefk6fZL+FFWVXnSxD0WetLqM0xooeNtjdh3XRaGmmyQBHuz6MNq0B4mvZ5mg6akIqqrHn5L++Wf1jS4GsR8oxJo</HostId></Error>'
[ 2026-03-04 22:13:31,746 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <botocore.retryhandler.RetryHandler object at 0x000002682311E2C0>
[ 2026-03-04 22:13:31,748 ] botocore.retryhandler - DEBUG - No retry needed.
[ 2026-03-04 22:13:31,748 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <bound method S3RegionRedirector.redirect_from_error of <botocore.utils.S3RegionRedirector object at 0x000002682311E380>>
[ 2026-03-04 22:13:31,748 ] botocore.utils - DEBUG - S3 client configured for region ap-south-1 but the bucket ankan-customer-segmentation-bucket is in region ap-southeast-2; Please configure the proper region to avoid multiple unnecessary redirects and signing attempts.
[ 2026-03-04 22:13:31,748 ] botocore.utils - DEBUG - Updating URI from https://s3.ap-south-1.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url to https://s3.ap-southeast-2.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url
[ 2026-03-04 22:13:31,748 ] botocore.endpoint - DEBUG - Response received to retry, sleeping for 0 seconds
[ 2026-03-04 22:13:31,751 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method RequestSigner.handler of <botocore.signers.RequestSigner object at 0x000002682311D660>>
[ 2026-03-04 22:13:31,751 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_signer of <botocore.utils.S3EndpointSetter object at 0x000002682311E470>>
[ 2026-03-04 22:13:31,751 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <function set_operation_specific_signer at 0x000002686DDD5900>
[ 2026-03-04 22:13:31,751 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_endpoint of <botocore.utils.S3EndpointSetter object at 0x000002682311E470>>
[ 2026-03-04 22:13:31,751 ] botocore.utils - DEBUG - Checking for DNS compatible bucket for: https://s3.ap-southeast-2.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url
[ 2026-03-04 22:13:31,751 ] botocore.utils - DEBUG - URI updated to: https://ankan-customer-segmentation-bucket.s3.ap-southeast-2.amazonaws.com/?prefix=model.pkl&encoding-type=url
[ 2026-03-04 22:13:31,752 ] botocore.auth - DEBUG - Calculating signature using v4 auth.
[ 2026-03-04 22:13:31,752 ] botocore.auth - DEBUG - CanonicalRequest:
GET
/
encoding-type=url&prefix=model.pkl
host:ankan-customer-segmentation-bucket.s3.ap-southeast-2.amazonaws.com
x-amz-content-sha256:e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
x-amz-date:20260304T164331Z

host;x-amz-content-sha256;x-amz-date
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
[ 2026-03-04 22:13:31,752 ] botocore.auth - DEBUG - StringToSign:
AWS4-HMAC-SHA256
20260304T164331Z
20260304/ap-southeast-2/s3/aws4_request
9ec3cc9a172fad6c2bf6f8fad1fcb08a44bd3a9b6b5713a6f3ce7f8ac190c435
[ 2026-03-04 22:13:31,752 ] botocore.auth - DEBUG - Signature:
